Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FIBA/status/1821660585047507285,FIBA,https://twitter.com/FIBA,,Everyone is watching the ball. Except for him.#Paris2024 x #Basketball,https://pbs.twimg.com/media/GUfWSPCXcAAWmGV?format=jpg&name=small,https://twitter.com/FIBA/status/1821660585047507285,False,79,2.1K,10K,284K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/NBA/status/1821651119652921700,NBA,https://twitter.com/NBA,2024-08-08,Scoring the FINAL 13 POINTS for USA to complete their #Paris2024 Semifinals comeback...Steph. Bron. KD.,https://pbs.twimg.com/media/GUfNew8XUAAUADs?format=jpg&name=small,https://twitter.com/NBA/status/1821651119652921700,False,484,6.8K,35K,1.9M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/WorldAthletics/status/1821615757022916866,World Athletics,https://twitter.com/WorldAthletics,2024-08-08,LETSILE TEBOGO IS THE OLYMPIC 200M CHAMP 's Letsile Tebogo powers to the gold with a 19.46 AREA RECORD #Paris2024 #Olympics,https://pbs.twimg.com/media/GUetaH6XcAAb0bU?format=jpg&name=small,https://twitter.com/WorldAthletics/status/1821615757022916866,False,882,13K,38K,1.6M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821640565785563588,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,The jump that won Tara Davis-Woodhall her FIRST Olympic long jump GOLD MEDAL.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821640565785563588,False,39,1.2K,10K,393K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821649686568046887,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-08,"THE UNITED STATES PREVAILS IN A CLASSIC! ONCE DOWN 17, THEY DEFEAT SERBIA TO ADVANCE TO THE OLYMPIC FINAL. #ParisOlympics",https://pbs.twimg.com/media/GUfMdOSX0AACtTt?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821649686568046887,False,204,1.8K,8.2K,299K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821657929839526277,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,CLUTCH DOWN THE STRETCH.Relive Team USA’s INCREDIBLE comeback against Serbia to advance to the gold medal game! #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821657929839526277,False,52,537,2.5K,154K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821647406565618084,Team USA,https://twitter.com/TeamUSA,2024-08-08,The Cowgirl & The Queen.#ParisOlympics,https://pbs.twimg.com/media/GUfKqFvWAAA5AkY?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821647406565618084,False,85,2.4K,23K,334K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/DogsNDemocrats/status/1819311473140597006,JoJoReload,https://twitter.com/DogsNDemocrats,2024-08-02,"#Olympics2024Simone Biles WON the Gold Medal in women's gymnastics all-around competition, getting highest combined score for all 4 events! And teammate Suni Lee took Bronze!Btw, she's 4'8"" and goes as high as 12 feet in the air on floor routine!The Simone Sweep has begun!",https://pbs.twimg.com/media/GT9-CKDW0AAPLba?format=jpg&name=small,https://twitter.com/DogsNDemocrats/status/1819311473140597006,False,1,13,71,26K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/puuung1/status/1819723628344488390,Puuung 퍼엉ReloadReload,https://twitter.com/puuung1,2024-08-03,"Korean shooter Kim Yeji. She has the best aura! Always keep shining! Turkish shooter Yusuf Dikeç. No lens, no headphones, just vibes. And he’s a cat person! #kimyeji #yusufdikeç #olympics2024 #paris2024",,https://twitter.com/puuung1/status/1819723628344488390,False,19,596,4.2K,212K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/WorldAthletics/status/1821617006921359526,World Athletics,https://twitter.com/WorldAthletics,2024-08-08,The first ever gold medal for Botswana in the history of the OLYMPICS.Letsile Tebogo just did that 19.46 AREA RECORD in the men's 200m final #Paris2024 #OlympicGames,https://pbs.twimg.com/media/GUeusN0WQAA-cV-?format=jpg&name=small,https://twitter.com/WorldAthletics/status/1821617006921359526,False,318,4.6K,16K,665K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Olympics/status/1821643768048627926,The Olympic GamesReload,https://twitter.com/Olympics,2024-08-08,#OLYMPICRECORD FOR RIZKI JUNIANSYAH! @iwfnet | #Weightlifting | #Paris2024 | #OMEGA | #OMEGAOfficialTimekeeper,,https://twitter.com/Olympics/status/1821643768048627926,False,137,6.1K,9.5K,231K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/WorldAthletics/status/1821642272339062973,World Athletics,https://twitter.com/WorldAthletics,2024-08-08,Men's javelin throw final was BIG  92.97m OR Arshad Nadeem   89.45m @Neeraj_chopra1   88.54m Anderson Peters  #Paris2024 #Olympics,https://pbs.twimg.com/media/GUfFbVIXgAAVYza?format=jpg&name=small,https://twitter.com/WorldAthletics/status/1821642272339062973,False,114,1.7K,8.8K,166K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821647406565618084,Team USA,https://twitter.com/TeamUSA,2024-08-08,The Cowgirl & The Queen.#ParisOlympics,https://pbs.twimg.com/media/GUfKqFvWAAA5AkY?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821647406565618084,False,85,2.4K,23K,335K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821644210262425792,Team USA,https://twitter.com/TeamUSA,2024-08-08,Just gonna leave this here…#ParisOlympics,https://pbs.twimg.com/media/GUfHwGhWAAAxWOc?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfHwGfXsAAdAJ8?format=jpg&name=360x360,https://twitter.com/TeamUSA/status/1821644210262425792,False,60,1.3K,10K,198K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821668979913466320,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,"""This is the most fun I've had in a very long time.""Stephen Curry reflects on Team USA's comeback win after his phenomenal performance. #ParisOlympics",,https://twitter.com/NBCOlympics/status/1821668979913466320,False,26,512,3.8K,191K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/OnHerTurf/status/1821637248179433717,On Her TurfReload,https://twitter.com/OnHerTurf,2024-08-08,"THIS AIN'T TEXAS, THIS IS PARIS. #ParisOlympics",,https://twitter.com/OnHerTurf/status/1821637248179433717,False,24,1.2K,9.9K,145K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821633501516722414,Team USA,https://twitter.com/TeamUSA,2024-08-08,TARA'S GOLDEN @tar___ruh is the long jump Olympic champion!#ParisOlympics,https://pbs.twimg.com/media/GUe-AyXa8AIlZK0?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821633501516722414,False,114,3.1K,20K,425K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FIBA/status/1821651275794334007,FIBA,https://twitter.com/FIBA,2024-08-08,This was some generational cooking #Paris2024 x #Basketball,https://pbs.twimg.com/media/GUfNiF1WgAEJqX0?format=jpg&name=small,https://twitter.com/FIBA/status/1821651275794334007,False,109,3K,15K,298K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/remarkablepaper/status/1809173013255897392/,reMarkableReload,https://twitter.com/remarkablepaper,,Travel paperless this summer — with the paper tablet.,,https://twitter.com/remarkablepaper/status/1809173013255897392/,True,42,30,342,479K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/usabasketball/status/1821691068175495316,USA BasketballReload,https://twitter.com/usabasketball,2024-08-08,A night we'll never forget. @KDTrey5 on the comeback win over  Serbia #USABMNT #Paris2024 #Basketball,,https://twitter.com/usabasketball/status/1821691068175495316,False,87,1.2K,7.6K,273K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Paris2024/status/1821629071194796450,Paris 2024,https://twitter.com/Paris2024,2024-08-08,The pakistani Arshad Nadeem shatters the Olympic javelin record with a throw of 92.97m on his second attempt .#Paris2024 Getty Images/Julian Finney,https://pbs.twimg.com/media/GUe57JCXQAAz8x4?format=jpg&name=small,https://twitter.com/Paris2024/status/1821629071194796450,False,509,6.3K,20K,409K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/tumisole/status/1821644491565982066,Tumi SoleReload,https://twitter.com/tumisole,2024-08-08,Now that’s wassup! #Olympics #Olympics2024 #Paris2024 #RunningWithTumiSole,,https://twitter.com/tumisole/status/1821644491565982066,False,41,123,387,36K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/gondo_nicole/status/1821620734931919120,Nicole GReload,https://twitter.com/gondo_nicole,2024-08-08,This was an African competition. Well done Africans   #olympics2024,,https://twitter.com/gondo_nicole/status/1821620734931919120,False,,,1,153
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/CharlieJ1213/status/1821660605054611582,Charlton JacobsReload,https://twitter.com/CharlieJ1213,2024-08-08,Congratulations #LetsileTebogo On Becoming The Newly Crowned 200m Olympic Champion !!!Hallo Africa !!! Tell Me How You Doing !!!  @Olympics  - @SuperSportTV #Sprinting #200mMen #Olympics2024 #Paris #WorldSports #SuperSport #Africa #Botswana,https://pbs.twimg.com/media/GUfFbB9XoAAvXuN?format=jpg&name=360x360,https://twitter.com/CharlieJ1213/status/1821660605054611582,False,,,1,88
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821616436399190039,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,LETSILE TEBOGO WINS THE MEN’S 200M FOR BOTSWANA!  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821616436399190039,False,259,2K,6.7K,1.1M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821639402738868479,Team USA,https://twitter.com/TeamUSA,2024-08-08,THESE ARE THE MOMENTS. OLYMPIC CHAMPION TARA DAVIS-WOODHALL #ParisOlympics,https://pbs.twimg.com/media/GUfDYRLXUAAh1eV?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfDYRNXYAEAERb?format=jpg&name=360x360,https://twitter.com/TeamUSA/status/1821639402738868479,False,68,1K,15K,343K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821630467155882197,Team USA,https://twitter.com/TeamUSA,2024-08-08,GOLD IN WORLD RECORD TIME@GoSydGo is an Olympic champion once again!#ParisOlympics,https://pbs.twimg.com/media/GUe7QJBaEAAmy7Q?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821630467155882197,False,174,4.7K,24K,744K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821266196697682284,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-07,NEVER doubt Quincy Hall. A EPIC comeback to win 400m GOLD! #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821266196697682284,False,986,12K,50K,6.5M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TrackTownUSA/status/1821617805059617000,TrackTown USAReload,https://twitter.com/TrackTownUSA,2024-08-08,"KUNG FU KENNY. OLYMPIC SILVER MEDALIST. With a time of 19.62 in the men’s 200m, Kenny Bednarek secures silver #TrackTown24 X #ParisOlympics",https://pbs.twimg.com/media/GUevsMSa8AIXAKl?format=jpg&name=360x360,https://twitter.com/TrackTownUSA/status/1821617805059617000,False,10,121,1.1K,34K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Olympics/status/1821643768048627926,The Olympic GamesReload,https://twitter.com/Olympics,2024-08-08,#OLYMPICRECORD FOR RIZKI JUNIANSYAH! @iwfnet | #Weightlifting | #Paris2024 | #OMEGA | #OMEGAOfficialTimekeeper,,https://twitter.com/Olympics/status/1821643768048627926,False,137,6.1K,9.5K,232K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/usabasketball/status/1821652113308647425,USA Basketball,https://twitter.com/usabasketball,2024-08-08,Name a more iconic duo. #USABMNT #Paris2024 #Basketball,https://pbs.twimg.com/media/GUfO6GZa8AEkv9k?format=jpg&name=small,https://twitter.com/usabasketball/status/1821652113308647425,False,371,2.8K,15K,757K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FIBA/status/1821659866370601158,FIBA,https://twitter.com/FIBA,2024-08-08,"Gave it their all. Hvala, Serbia  #Paris2024 x #Basketball",https://pbs.twimg.com/media/GUfV_A2WYAAhCWY?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfV_A7W0AAgg95?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfV_A0XUAAIDz1?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfV_A7W8AAAQ21?format=jpg&name=360x360,https://twitter.com/FIBA/status/1821659866370601158,False,319,531,6.2K,201K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/usabasketball/status/1821657224089120968,USA Basketball,https://twitter.com/usabasketball,2024-08-08,We don't play for Bronze. #USABMNT #Paris2024 #Basketball,https://pbs.twimg.com/media/GUfTe5BaUAAVnxV?format=jpg&name=small;https://pbs.twimg.com/media/GUfTflYa8AAYPHq?format=jpg&name=small,https://twitter.com/usabasketball/status/1821657224089120968,False,493,2.9K,23K,958K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/SuperSportTV/status/1821619638964248860,SuperSport ,https://twitter.com/SuperSportTV,2024-08-08,Letsile Tebogo puts Botswana on top of the world  Stream #Paris2024 live: https://tinyurl.com/4wrtdwtb  #CloserToYourChampions,,https://twitter.com/SuperSportTV/status/1821619638964248860,False,98,1.9K,4.5K,147K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/MwangiJosiah/status/1821569897136083331,Josiah MwangiReload,https://twitter.com/MwangiJosiah,2024-08-08,Faith Kipyegon has been DQd. Tsegay came in front of her and Faith was almost falling off the track. What did they want her to do? #Olympics2024,,https://twitter.com/MwangiJosiah/status/1821569897136083331,False,2,,,867
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/MuzalaSamukonga/status/1821617904590475540,Muzala Samukonga,https://twitter.com/MuzalaSamukonga,2024-08-08,"ZAMBIA KU CHALO Thank you very much heavenly father, I'll forever be grateful. #ZambiaKuChalo #TeamYatu #goldenmoments #olympics2024 #Paris2024 #MULUNGU_PASOGOLO #muzalasamukonga",https://pbs.twimg.com/media/GUev1F8WYAA2jYD?format=jpg&name=small;https://pbs.twimg.com/media/GUev1DnXEAEZLru?format=jpg&name=360x360;https://pbs.twimg.com/media/GUev1GjWQAEP1zi?format=jpg&name=360x360,https://twitter.com/MuzalaSamukonga/status/1821617904590475540,False,36,304,1.4K,14K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/FOS/status/1820910570876354999,Front Office Sports,https://twitter.com/FOS,2024-08-06,• Inspired by Allyson Felix• Studied neurobiology at Harvard• Got her Master's degree in Epidemiology• Volunteers at a clinic for the uninsured in Texas• Signed an endorsement deal with New Balance• Just absolutely dominated the 200m final in ParisGABBY THOMAS,https://pbs.twimg.com/media/GUUsEl5WYAARxlY?format=jpg&name=small,https://twitter.com/FOS/status/1820910570876354999,False,87,3.6K,17K,542K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/133_AT_Hobart/status/1821444489053122563,MayurReload,https://twitter.com/133_AT_Hobart,2024-08-08,Neeraj Chopra has won a gold medal in the Olympics. And has been nominated for the world athlete of the year. This is a matter of great pride for our country India. Many many congratulations for the gold medal.#NeerajChopraWinsGold#Olympics2024 #GOLD #NeerajChopra,https://pbs.twimg.com/media/GUcSGWfXAAAJ64u?format=jpg&name=360x360;https://pbs.twimg.com/media/GUcSGUSb0AAT6Qk?format=jpg&name=360x360,https://twitter.com/133_AT_Hobart/status/1821444489053122563,False,63,130,668,106K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821633501516722414,Team USA,https://twitter.com/TeamUSA,2024-08-08,TARA'S GOLDEN @tar___ruh is the long jump Olympic champion!#ParisOlympics,https://pbs.twimg.com/media/GUe-AyXa8AIlZK0?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821633501516722414,False,114,3.1K,20K,426K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821635306023534694,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,Grant. Holloway. DOMINATION on his way to 110m hurdles gold! #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821635306023534694,False,61,1.5K,5.3K,481K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821509364613632385,Team USAReload,https://twitter.com/TeamUSA,2024-08-08,.@katieledecky answers the call The 14x Olympic medalist receives the news from @Robert_Finke that she’ll be one of Team USA’s flag bearers at the Closing Ceremony. #ParisOlympics,,https://twitter.com/TeamUSA/status/1821509364613632385,False,94,952,10K,390K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821628578963853418,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,Noah Lyles provides an update on his condition after the 200m final. #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821628578963853418,False,345,980,5.3K,769K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCSports/status/1821651062136168481,NBC Sports,https://twitter.com/NBCSports,2024-08-08,THAT GOLD MEDAL GAME FEELING.  #ParisOlympics,https://pbs.twimg.com/media/GUfNy42W4AEvmzA?format=jpg&name=small,https://twitter.com/NBCSports/status/1821651062136168481,False,80,1K,7.1K,2.6M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821611193854792079,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,That first Olympic final feeling for Nikki Hiltz.  #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821611193854792079,False,32,418,4.4K,260K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/usabasketball/status/1821691068175495316,USA BasketballReload,https://twitter.com/usabasketball,2024-08-08,A night we'll never forget. @KDTrey5 on the comeback win over  Serbia #USABMNT #Paris2024 #Basketball,,https://twitter.com/usabasketball/status/1821691068175495316,False,87,1.2K,7.7K,279K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FIFAWorldCup/status/1821592509103149093,FIFA World Cup,https://twitter.com/FIFAWorldCup,2024-08-08,Morocco are Olympic bronze medallists! #Paris2024,https://pbs.twimg.com/media/GUeXviJWcAATa7G?format=jpg&name=small,https://twitter.com/FIFAWorldCup/status/1821592509103149093,False,127,1.7K,9.4K,199K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FloTrack/status/1821672175176446439,FloTrackReload,https://twitter.com/FloTrack,2024-08-08,"Letsile Tebogo was asked after winning the men's 200m final if he aspires to world records and being the face of track and field.Here was his answer:""I can't be the face of athletics because I'm not an arrogant or a loud person like Noah (Lyles).""#Paris2024",,https://twitter.com/FloTrack/status/1821672175176446439,False,187,774,3.9K,474K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/fairplaywomen/status/1821273638810874211,FairPlayForWomenReload,https://twitter.com/fairplaywomen,2024-08-07,Another woman loses her Olympic dream. Another protest. Enough is enough #paris2024,,https://twitter.com/fairplaywomen/status/1821273638810874211,False,1.3K,5.1K,22K,2.8M
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/jasondadzmorgan/status/1821355562178625544,Jason Dadz Morgan ,https://twitter.com/jasondadzmorgan,2024-08-08,I told yall years ago when it was me alone. #Jamaica #Olympics2024 Gold medal  for Jamaica in the discus.,https://pbs.twimg.com/media/GUbBOsvW8AAV5kh?format=jpg&name=small,https://twitter.com/jasondadzmorgan/status/1821355562178625544,False,17,254,1.2K,28K
